date,BlancoArtesian Zonetmean,BlancoContributing Zonetmean,BlancoRecharge Zonetmean,CiboloArtesian Zonetmean,CiboloContributing Zonetmean,CiboloRecharge Zonetmean,FrioArtesian Zonetmean,FrioContributing Zonetmean,FrioRecharge Zonetmean,GuadArtesian Zonetmean,GuadContributing Zonetmean,GuadRecharge Zonetmean,MedCibArtesian Zonetmean,MedCibContributing Zonetmean,MedCibRecharge Zonetmean,MedinaArtesian Zonetmean,MedinaContributing Zonetmean,MedinaRecharge Zonetmean,NuecesArtesian Zonetmean,NuecesContributing Zonetmean,NuecesRecharge Zonetmean,SabMedArtesian Zonetmean,SabMedContributing Zonetmean,SabMedRecharge Zonetmean,SabinalArtesian Zonetmean,SabinalContributing Zonetmean,SabinalRecharge Zonetmean
1899-12-01,10.25361172358195,9.406817007502285,10.104650473594665,10.745353474336511,9.540408980678505,10.236152690389883,10.741616102365347,8.694950456619262,9.621750484813344,10.584000587463379,8.631092948845698,10.186000567216139,10.934072017669678,10.05115742776908,10.428417225678762,10.718923642085148,8.865297524825387,10.403258569778934,10.792742513841198,9.230715872270787,10.284164912080112,10.535417159398397,9.09750047326088,10.165148699725115,10.524750411510468,8.772481193909279,9.742125471433004
1900-01-01,10.71622265709771,9.857266531078094,10.547500443458556,11.169706456801471,9.931606077812088,10.640370099440865,11.212000553424541,9.262760448455811,10.10272775996815,11.106000709533692,9.037210374540281,10.628192864931547,11.141357626233782,10.330294534271838,10.690292119979858,10.991539001464844,9.235341006431026,10.688194028792843,11.170548869717505,9.860826541312598,10.746096401998441,10.902958790461222,9.478229661782583,10.51555601755778,10.94031310081482,9.257962006788988,10.168625513712565
1900-02-01,11.00983386569553,10.284651870027595,10.861675477027893,11.413765234105727,10.345099153652997,10.955761411915654,11.49007745889517,9.507780456542969,10.37590952353044,11.245000457763672,9.53624247147095,10.874000475956844,11.692607777459282,10.872118183210784,11.217021385828653,11.577000544621395,9.809406259785527,11.275936095945296,11.431678033644154,9.915731667529924,10.928521104054909,11.41716726620992,10.043437918027243,11.058445012127912,11.327625513076782,9.65044278364915,10.549792210261026
1900-03-01,15.380278534359402,14.155826349870875,15.127925705909728,15.843353776370778,14.40521198595074,15.198370311571205,15.567385380084698,13.696380605697632,14.555068883028897,15.809000968933105,13.597370717873353,15.17753923856295,15.824750729969569,14.918000744838341,15.31283406416575,15.659539296076847,13.90362382971722,15.36522659178703,15.623484549983855,14.15757377910991,15.153069274066246,15.525500734647116,14.255146582921347,15.2050748401218,15.477875769138336,13.849231408192562,14.723084092140198
1900-04-01,18.955334663391113,17.7025146484375,18.64015097618103,19.111942066865808,17.85888819627359,18.57273997431216,19.134539384108322,17.132330799102782,18.092978043989703,19.064601135253906,17.018815719360134,18.51219316629263,19.220715250287736,18.357177360385073,18.728334228197735,19.053847239567684,17.346942818683125,18.784033190819525,19.26167832651446,17.668570032232836,18.78880900552828,18.88525104522705,17.752229968706768,18.62048233879937,18.924938559532166,17.299597043257492,18.224417606989544
1900-05-01,22.885834587944878,21.86847816257302,22.601276254653932,22.993001152487363,21.865296860815775,22.51693576315175,23.269924017099235,21.247480983734132,22.22906918959184,22.93460121154785,21.20281951877146,22.46957800938533,23.011358397347585,22.200765759337184,22.562584439913433,22.93569330068735,21.428725560506184,22.654387997042747,23.381968775103168,21.68651880105965,22.90619288405327,22.90570942560832,21.791250983874004,22.595482649626554,22.98037588596344,21.42859704677875,22.31891743342082
1900-06-01,27.93861262003581,27.148258226727126,27.698501443862916,28.06376614290125,27.05536753694776,27.63845792024032,28.22392434340257,26.384691257476806,27.252433039925315,27.99900131225586,26.53848170894745,27.605309046231785,28.126894337790354,27.334628722246954,27.691584666570026,27.988847439105694,26.666863607323688,27.737581929852887,28.36509803033644,26.878096169633828,27.92890535642023,27.931959708531696,26.96254289150238,27.67370485376429,27.989938855171204,26.58963573895968,27.38579289118449
1900-07-01,27.5626122156779,26.87123064163628,27.372651195526124,27.814177681418027,26.816775899537852,27.411783881809402,27.97000136742225,26.071411170959472,27.009978424419057,27.837801361083983,26.258349978626836,27.432116508483887,27.79628692354475,27.0523738861084,27.397292971611023,27.676539641160232,26.345928717350613,27.424420572096302,28.27558203666441,26.696598105751008,27.837946486799684,27.618918021519978,26.642855326334637,27.368482731006765,27.71756398677826,26.30011664904081,27.117209672927856
1900-08-01,27.065334426032173,26.575450739729295,26.927276134490967,27.60153086045209,26.71231116711254,27.234631662783414,27.734847582303562,25.928581295013426,26.804774024269797,27.52520179748535,26.345531497561634,27.180270561805138,27.756858280726842,26.9999620774213,27.335542917251587,27.52561671917255,26.31884917660036,27.296904533140122,27.965065802297286,26.48954676450948,27.524206893084802,27.51795967419942,26.641397039095562,27.333593792385525,27.568813800811768,26.156001237722542,27.017542997996014
1900-09-01,26.4134455786811,25.565450755828017,26.228351306915282,27.009825089398554,25.794466072404887,26.558827483135723,27.225155170147236,25.062431163787842,26.170955874703147,27.07100143432617,24.939043852782333,26.542155192448543,26.94360842023577,26.196785571528416,26.561063766479492,26.85284731938289,25.1263272796852,26.57516251840899,27.558259348715506,25.72164538538032,27.01531634918631,26.889501333236694,25.578959544499714,26.590704953228986,26.973251461982727,25.197847366333008,26.281209707260132
1900-10-01,21.50022294786241,20.481551424078987,21.25490083694458,21.499824299531824,20.45907141457141,21.089848767156187,21.857847213745117,20.04722095489502,20.883978280154142,21.470201110839845,19.691068615353405,21.07246259542612,21.67564378465925,20.921471614463655,21.261667768160503,21.645462476290188,19.87607339499653,21.329742985387004,22.059194687874086,20.720672901440043,21.610809169403495,21.57400115331014,20.19089674949646,21.200815977873624,21.628438353538513,19.99830851188073,20.94466757774353
1900-11-01,15.446389622158474,14.131349301119464,15.184325742721558,15.81176544638241,14.372578097061373,15.195913708728293,16.03869320796086,13.734750671386719,14.829159779982133,15.675000762939453,13.482096689027399,15.180231461158165,15.782857894897461,14.888981108571969,15.281438211599985,15.755077655498798,13.830442642820055,15.439258760021579,16.272807305858983,14.360850481176564,15.676740502657955,15.766042431195578,14.21350065867106,15.361445179692021,15.783813297748566,13.844769881321835,14.92066740989685
1900-12-01,10.465056154463026,9.231092194898412,10.228250575065612,10.638647528255687,9.35112722155074,10.064109221748684,10.787385060237003,8.996740427017212,9.731409528038718,10.512800598144532,8.705064466415351,10.075423607459435,10.671357665743146,9.818804404314827,10.190583844979605,10.62646198272705,8.976167087969573,10.352548845352665,10.733742406291347,9.629087417964408,10.293918269954316,10.537208835283915,9.153729557991028,10.185518971195927,10.607250452041626,8.940750452188345,9.829875429471334
1901-01-01,12.14088937971327,10.617422523848507,11.873675560951233,12.584000643561868,11.010366721892021,11.886370182037354,12.596538910498985,10.507480516433716,11.446182294325395,12.56280059814453,10.097733575678381,11.92480835547814,12.382322038922991,11.475039781308642,11.870875616868338,12.286000618567833,10.478420803512352,11.980161851452243,12.617097393158943,11.145751497019893,12.152397887347496,12.27612555027008,10.761708875497183,11.869482040405273,12.323500633239746,10.520346678220308,11.523375511169434
1901-02-01,9.853500366210938,8.355321494811172,9.6024254322052,10.318882886101218,8.7575215487413,9.644783061483633,10.418385138878456,8.310370373725892,9.255250453948975,10.289600372314453,7.944103570171098,9.684769630432129,10.199893304279872,9.3016279444975,9.688354651133219,10.224000417269194,8.328971399777178,9.884226245264854,10.539065022622385,8.844482568884084,10.016918247693205,10.13408394654592,8.683542082707087,9.717852380540636,10.166813015937805,8.371327326847958,9.350292086601257
1901-03-01,15.522278520796034,13.931982294135137,15.215650725364686,15.969412467058968,14.394169659681722,15.260739782582158,16.30753942636343,14.17530068397522,15.186364433982156,15.937200355529786,13.635908086104749,15.250269779792198,15.912500790187291,14.998510566412234,15.383875767389933,16.03069305419922,14.106616642164147,15.666452377073226,16.57983964489352,14.765372253689371,16.03372679671196,15.879208962122599,14.483792304992676,15.45959327839039,16.030250787734985,14.231135294987606,15.269959092140198
1901-04-01,18.399111853705513,17.024376921697495,18.063775873184206,18.417471492991726,17.182606509034063,17.850174779477328,18.742693240825947,16.882350673675536,17.74393250725486,18.38320083618164,16.533004346691417,17.808962381803074,18.469072341918945,17.643981223012887,17.997375925381977,18.51253920335036,16.935450014860734,18.257355597711378,18.715968716529108,17.41442372016756,18.232562548493686,18.49779240290324,17.403854926427204,18.236371146308052,18.555750727653503,16.98559680351844,17.880708932876587
1901-05-01,23.179278903537327,22.19114783050817,22.92372612953186,23.410295262056238,22.30686021186936,22.94226198611052,23.77984721844013,21.9104310798645,22.78177378394387,23.381801223754884,21.770492139660167,22.89515502636249,23.43217965534755,22.66439318189434,23.00812606016795,23.445693236130936,22.03605181928994,23.205033333070816,23.66029142564343,22.31374417934493,23.199343563759165,23.461584488550823,22.425355116526287,23.212371472959166,23.583688616752625,22.07017399714543,22.954375982284546
1901-06-01,27.227890226576065,26.591340651205922,27.004701232910158,27.274001177619486,26.49839559743102,26.943022976750914,28.047770720261795,26.195591278076172,27.04018328406594,27.20900077819824,26.171716561096844,26.889078066899227,27.526037216186523,26.79262868095847,27.12064715226491,27.582770567673904,26.295675194781758,27.327356092391476,28.343065877114572,26.85576013708303,27.858330112614045,27.57737636566162,26.55825126171112,27.303630828857422,27.700751185417175,26.270982082073505,27.123917897542317
1901-07-01,28.66583474477132,28.157625180865647,28.472526359558106,28.56470725115608,27.88814206190512,28.28754474805749,28.92669369624211,27.185071353912353,28.05536495555531,28.54060173034668,27.483613445241257,28.278732299804688,28.678965704781668,28.026746450685987,28.32456390062968,28.610309160672703,27.482008491737254,28.37264657789661,29.403420909758538,27.855104152392965,28.97282341735004,28.575084765752155,27.671563784281414,28.340186578256112,28.684688925743103,27.324693789848915,28.1156264146169
1901-08-01,29.273668183220757,28.72515734401318,29.106076431274413,29.183119044584387,28.537100053169357,28.935957950094473,29.687616788423977,27.795361499786377,28.68436509912664,29.112800979614256,28.129186399466626,28.9275781924908,29.37539427621024,28.758315142463236,29.037563999493916,29.309155537531925,28.153711512468863,29.07822738155242,30.01809827743038,28.428598192840695,29.531015108709465,29.336376428604126,28.381043036778767,29.097297809742116,29.421876430511475,27.976847611940823,28.795876344045002
1901-09-01,25.184445805019802,24.190661649091528,24.902751302719118,24.938883725334616,24.124437815706496,24.610153447026793,25.901847399198093,23.833631172180176,24.90095567703247,24.91200180053711,23.531812511729175,24.598693554218,25.27396535873413,24.560863868862974,24.877792716026306,25.417693798358624,23.807740308236383,25.15422704142909,26.408710910427956,24.556068375176594,25.878288843860364,25.459792852401733,24.216730276743572,25.156816058688694,25.561501026153564,23.891539573669434,24.884042739868164
1901-10-01,21.091889805263943,20.337973375932886,20.878875970840454,21.115412768195657,20.370719318658534,20.816566259964652,21.90330872168908,20.01551092147827,20.939705675298516,21.038400650024414,19.69957029946758,20.730731670673077,21.401286670139857,20.75247158723719,21.037209391593933,21.521924092219425,19.903015344039254,21.22932360249181,22.196194556451612,20.643696645502988,21.715014810431494,21.544042587280273,20.201750993728638,21.1928899553087,21.605563402175903,19.985808702615593,20.9336260954539
1901-11-01,16.214722792307537,14.723321765934655,15.929000663757325,16.07911839204676,14.827662682869065,15.556848546733027,16.282462193415714,14.101530666351318,15.091273437846791,16.033400344848634,14.02794727311864,15.662385316995474,16.056143624441965,15.246196802924661,15.60579240322113,16.017154473524826,14.240703582763672,15.710549139207409,16.43742004517586,14.76961727670059,15.910671939588573,15.989042520523071,14.550063172976175,15.604000762656883,16.031375646591187,14.194385271805983,15.200208902359009
1901-12-01,10.209722730848524,9.130660980119618,10.020900464057922,10.498588730307187,8.99264833289133,9.91104391346807,10.013615681574894,7.74822039604187,8.75093224915591,10.449600410461425,7.513064408217461,9.995808161222017,10.318250485828944,9.42266711066751,9.842854619026184,9.943462005028358,7.597848194232886,9.544129494697817,10.235419765595466,8.568806706681082,9.66371273667845,9.727792064348856,7.9734378059705096,9.215407724733707,9.723125398159027,7.694096519396855,8.804791986942291
1902-01-01,9.644667201571995,8.589624291166253,9.408175492286682,9.783941605511833,8.618113094652204,9.276261329650879,9.961615929236778,7.78030035495758,8.784568613225764,9.68180046081543,7.700651628691107,9.262115918673002,9.908714703151158,9.079431767557182,9.436750411987305,9.724615683922401,7.979246758032536,9.437968161798292,9.774484388289913,8.170703938827213,9.239000424946823,9.6622922817866,8.271958778301874,9.295185760215476,9.720687985420227,7.948711881270776,8.939583718776703
1902-02-01,10.658000469207764,9.929872005357655,10.480175471305847,10.877706359414493,9.951056843072596,10.46271792702053,11.364154302156889,9.367770414352417,10.253364086151123,10.739000511169433,9.452847450229196,10.408038946298452,11.092679125922066,10.363784846137552,10.669188042481741,11.155846669123722,9.706797572149746,10.911290876327023,11.058290789204259,9.562589392831674,10.595877229350886,11.188042283058167,9.995604634284973,10.89181536215323,11.188625514507294,9.600923574887789,10.45691708723704
1902-03-01,16.90572304195828,15.643376840363949,16.625425720214842,17.18282430312213,15.80205710505096,16.56345732315727,17.728539393498348,15.358620777130128,16.528796304355968,17.092800903320313,15.056986499935707,16.531693055079533,17.27317919049944,16.350608545191147,16.74833407004674,17.361539400540867,15.466826825902082,17.02187187440934,17.9079040404289,15.76039603010939,17.270548742111416,17.414167324701946,15.94220902522405,16.987593332926433,17.463125944137573,15.586981498278105,16.64137578010559
